,avg_orig_message_likes,avg_orig_message_retweets,friends_count,followers_count,female_pct_follower,female_pct_friend,twitter,female,asstprof,assocprof,prof,academic,yrs_on_twitter,origtweets_year,friends_year,followers_year,orig_likes_year,orig_rt_year,ff_ratio
267,1.1428571428571428,2.0,55.0,46.0,0.4,0.6226415094339622,1.0,0.0,1.0,0.0,0.0,1.0,4.75,2.5263157,11.578947,9.684211,2.887218,5.0526314,0.8363636
268,3.360655737704918,2.7844827586206895,356.0,1525.0,0.47248034310221587,0.4460227272727273,1.0,0.0,0.0,1.0,0.0,1.0,7.9166665,28.8,44.968422,192.63158,96.78688,80.1931,4.283708
269,4.752873563218391,3.3111954459203035,647.0,1698.0,0.47770700636942676,0.39109697933227344,1.0,0.0,0.0,1.0,0.0,1.0,4.75,269.26315,136.21053,357.4737,1279.7737,891.58295,2.6244204
270,3.017857142857143,1.8214285714285714,178.0,182.0,0.4367816091954023,0.42045454545454547,1.0,0.0,1.0,0.0,0.0,1.0,4.75,17.894737,37.473682,38.31579,54.00376,32.593987,1.0224719
271,3.6666666666666665,3.375,300.0,127.0,0.75,0.3277027027027027,1.0,0.0,0.0,0.0,0.0,,3.9166667,3.8297873,76.59574,32.425533,14.042553,12.925532,0.42333335
272,1.0,0.0,84.0,35.0,0.45454545454545453,0.47435897435897434,1.0,1.0,0.0,0.0,1.0,1.0,4.75,1.2631578,17.68421,7.368421,1.2631578,0.0,0.41666666
273,4.486486486486487,5.0,97.0,368.0,,,1.0,1.0,0.0,0.0,1.0,1.0,4.75,9.894737,20.421053,77.47369,44.392605,49.473686,3.7938144
274,1.2857142857142858,4.0,12.0,27.0,0.5833333333333334,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,1.0,4.75,4.4210525,2.5263157,5.6842103,5.6842103,17.68421,2.25
275,1.5555555555555556,2.0,66.0,128.0,0.8083333333333333,0.8461538461538461,1.0,0.0,0.0,1.0,0.0,1.0,4.4166665,5.207547,14.943397,28.981133,8.100629,10.415094,1.939394
276,1.75,2.0,83.0,16.0,0.3125,0.35365853658536583,1.0,1.0,0.0,0.0,0.0,,2.0,2.5,41.5,8.0,4.375,5.0,0.19277108
277,9.233333333333333,9.777777777777779,76.0,41.0,0.6153846153846154,0.40789473684210525,1.0,1.0,0.0,1.0,0.0,1.0,0.41666666,117.6,182.4,98.4,1085.84,1149.8667,0.5394737
278,1.0,0.0,37.0,42.0,0.5897435897435898,0.4444444444444444,1.0,1.0,1.0,0.0,0.0,1.0,0.9166667,2.1818182,40.363636,45.81818,2.1818182,0.0,1.1351352
279,2.8095238095238093,2.4444444444444446,68.0,41.0,0.3611111111111111,0.25396825396825395,1.0,1.0,0.0,0.0,0.0,,4.0833335,7.591837,16.65306,10.040816,21.329447,18.557823,0.60294116
280,2.145945945945946,2.0730769230769233,1028.0,807.0,0.699475065616798,0.6462450592885376,1.0,1.0,1.0,0.0,0.0,1.0,4.75,240.0,216.42105,169.89473,515.02704,497.53845,0.78501946
281,8.660130718954248,6.80327868852459,369.0,182.0,0.5886075949367089,0.4340659340659341,1.0,0.0,0.0,0.0,1.0,1.0,8.25,38.303032,44.727272,22.060606,331.70926,260.5862,0.49322492
282,7.574193548387097,4.395522388059701,581.0,742.0,0.58,0.5252173913043479,1.0,1.0,0.0,0.0,0.0,,4.4166665,41.660378,131.54716,168.0,315.54376,183.11913,1.2771084
283,4.008695652173913,2.267857142857143,139.0,163.0,0.7464788732394366,0.7910447761194029,1.0,1.0,0.0,1.0,0.0,1.0,4.6666665,40.714287,29.785715,34.92857,163.21118,92.33418,1.1726619
284,4.038335158817087,3.31685393258427,367.0,2149.0,0.5387776065742167,0.4406779661016949,1.0,1.0,0.0,0.0,1.0,1.0,3.5833333,456.0,102.4186,599.72095,1841.4808,1512.4854,5.855586
285,4.73187414500684,3.706460674157303,301.0,1344.0,0.4554294975688817,0.4103448275862069,1.0,0.0,0.0,0.0,1.0,1.0,4.75,224.42105,63.36842,282.94736,1061.9321,831.8078,4.4651165
286,4.857142857142857,2.375,253.0,175.0,0.4251497005988024,0.508130081300813,1.0,0.0,1.0,0.0,0.0,1.0,4.5,14.0,56.22222,38.88889,68.0,33.25,0.6916996
287,2.3617021276595747,1.6,88.0,42.0,0.5945945945945946,0.5,1.0,0.0,1.0,0.0,0.0,1.0,7.9166665,10.231579,11.115789,5.305263,24.163942,16.370525,0.47727272
288,2.125874125874126,1.5593220338983051,3011.0,928.0,0.6102088167053364,0.5197036039070394,1.0,1.0,1.0,0.0,0.0,1.0,9.75,106.76923,308.82053,95.17949,226.97795,166.48763,0.30820325
289,2.7058823529411766,3.272727272727273,113.0,110.0,0.41,0.48148148148148145,1.0,1.0,1.0,0.0,0.0,1.0,4.6666665,8.142858,24.214285,23.571428,22.033615,26.649351,0.9734513
290,0.0,0.0,3.0,19.0,0.4444444444444444,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,4.6666665,0.21428572,0.64285713,4.071429,0.0,0.0,6.3333335
291,0.0,0.0,3.0,11.0,0.18181818181818182,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.9166665,0.6315789,0.37894738,1.3894737,0.0,0.0,3.6666667
292,0.0,1.0,19.0,28.0,0.5769230769230769,0.42105263157894735,1.0,1.0,1.0,0.0,0.0,1.0,4.5833335,1.0909091,4.1454544,6.109091,0.0,1.0909091,1.4736842
293,3.4565217391304346,2.6187845303867405,470.0,754.0,0.3884992987377279,0.34065934065934067,1.0,0.0,1.0,0.0,0.0,1.0,4.5833335,89.01818,102.545456,164.5091,307.69327,233.11943,1.6042553
294,5.06087437742114,5.25,293.0,2682.0,0.35537190082644626,0.22996515679442509,1.0,0.0,0.0,1.0,0.0,1.0,4.3333335,639.6923,67.61539,618.9231,3237.4026,3358.3848,9.153584
295,6.096096096096096,3.9732620320855614,72.0,4189.0,0.37640295647413086,0.22535211267605634,1.0,0.0,0.0,0.0,1.0,1.0,4.6666665,93.64286,15.428572,897.6429,570.8559,372.06763,58.180557
296,10.082142857142857,9.922178988326849,829.0,3492.0,0.7356143079315708,0.7721674876847291,1.0,1.0,0.0,0.0,1.0,1.0,4.6666665,65.78571,177.64285,748.2857,663.261,652.7376,4.212304
297,2.327272727272727,1.2,351.0,65.0,0.65,0.4579710144927536,1.0,1.0,1.0,0.0,0.0,1.0,7.8333335,44.29787,44.80851,8.297873,103.09322,53.157444,0.18518518
298,2.76,3.566666666666667,105.0,179.0,0.6369047619047619,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,,4.0,32.5,26.25,44.75,89.7,115.916664,1.7047619
299,3.0153846153846153,2.267326732673267,131.0,207.0,0.6424870466321243,0.49612403100775193,1.0,0.0,1.0,0.0,0.0,1.0,4.5833335,46.69091,28.581818,45.163635,140.79105,105.86355,1.5801526
300,1.4285714285714286,1.4,60.0,33.0,0.4,0.4166666666666667,1.0,1.0,0.0,1.0,0.0,1.0,9.75,2.2564104,6.1538463,3.3846154,3.2234433,3.1589744,0.55
301,1.5,1.0,46.0,46.0,0.3902439024390244,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,1.0,4.5833335,1.3090909,10.036364,10.036364,1.9636363,1.3090909,1.0
302,2.8,8.0,14.0,99.0,0.5208333333333334,0.35714285714285715,1.0,0.0,0.0,0.0,0.0,,3.75,1.6,3.7333333,26.4,4.48,12.8,7.071429
303,1.2839506172839505,1.4,931.0,561.0,0.5237154150197628,0.5620022753128555,1.0,1.0,0.0,0.0,0.0,,9.75,157.53847,95.48718,57.53846,202.2716,220.55385,0.60257787
304,3.1030405405405403,2.4886363636363638,891.0,856.0,0.6243781094527363,0.5797933409873708,1.0,1.0,0.0,0.0,1.0,1.0,4.6666665,200.78572,190.92857,183.42857,623.0462,499.68265,0.9607183
305,2.2295081967213113,2.206896551724138,238.0,243.0,0.4672489082969432,0.43043478260869567,1.0,1.0,0.0,1.0,0.0,1.0,4.5833335,25.963636,51.927273,53.01818,57.88614,57.29906,1.0210084
306,2.4615384615384617,1.7692307692307692,159.0,66.0,0.2777777777777778,0.15753424657534246,1.0,0.0,1.0,0.0,0.0,1.0,7.8333335,16.212767,20.297873,8.425532,39.908348,28.684126,0.41509435
307,13.147540983606557,8.634920634920634,68.0,965.0,0.52026286966046,0.5,1.0,0.0,0.0,0.0,1.0,1.0,4.5833335,18.10909,14.836364,210.54546,238.09001,156.37056,14.191176
308,12.166666666666666,5.333333333333333,203.0,56.0,0.40816326530612246,0.42168674698795183,1.0,1.0,0.0,0.0,0.0,,7.8333335,1.2765957,25.914894,7.1489363,15.531915,6.8085103,0.27586207
309,4.4124293785310735,3.54985754985755,69.0,652.0,0.6036184210526315,0.5441176470588235,1.0,0.0,0.0,0.0,1.0,1.0,4.5,105.55556,15.333333,144.88889,465.75644,374.70718,9.449275
310,4.571428571428571,2.1666666666666665,15.0,46.0,0.3409090909090909,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,,2.5833333,5.806452,5.806452,17.806452,26.54378,12.580646,3.0666666
311,3.1016949152542375,2.0660377358490565,307.0,309.0,0.47586206896551725,0.46621621621621623,1.0,0.0,0.0,0.0,1.0,1.0,9.75,71.38461,31.487179,31.692308,221.41328,147.4833,1.0065147
312,3.1865671641791047,2.3076923076923075,319.0,298.0,0.5543859649122806,0.5221518987341772,1.0,1.0,1.0,0.0,0.0,1.0,4.5,49.555557,70.888885,66.22222,157.91211,114.35898,0.9341693
313,2.04,1.5555555555555556,53.0,39.0,0.75,0.6730769230769231,1.0,1.0,1.0,0.0,0.0,1.0,2.75,11.636364,19.272728,14.181818,23.738182,18.101011,0.7358491
314,3.85,2.4050632911392404,641.0,477.0,0.4742729306487696,0.42812006319115326,1.0,1.0,1.0,0.0,0.0,1.0,4.3333335,117.69231,147.92308,110.07692,453.1154,283.05743,0.74414974
315,1.7222222222222223,1.5476190476190477,85.0,76.0,,,1.0,1.0,0.0,0.0,1.0,1.0,4.25,18.117647,20.0,17.882353,31.202614,28.039215,0.89411765
316,15.656006914433881,8.998364231188658,181.0,8448.0,0.39277508297166197,0.39204545454545453,1.0,0.0,0.0,0.0,1.0,1.0,4.5,544.0,40.22222,1877.3334,8516.868,4895.1104,46.674034
317,1.9119170984455958,1.2745098039215685,141.0,69.0,0.5441176470588235,0.5797101449275363,1.0,1.0,1.0,0.0,0.0,1.0,4.5,125.77778,31.333334,15.333333,240.47668,160.30501,0.4893617
318,5.631645569620253,2.347826086956522,1167.0,903.0,0.541813898704358,0.5161572052401747,1.0,0.0,1.0,0.0,0.0,1.0,4.5833335,252.21819,254.61818,197.01819,1420.4034,592.1644,0.7737789
319,3.6105527638190953,2.375,897.0,4215.0,0.5130641330166271,0.6351351351351351,1.0,1.0,0.0,0.0,0.0,,2.8333333,495.17648,316.58823,1487.6471,1787.8608,1176.0442,4.6989965
320,1.0,0.0,92.0,48.0,0.782608695652174,0.8314606741573034,1.0,1.0,1.0,0.0,0.0,1.0,3.5,0.2857143,26.285715,13.714286,0.2857143,0.0,0.5217391
321,4.205,2.2324929971988796,1546.0,1107.0,,,1.0,0.0,1.0,0.0,0.0,1.0,4.5,296.8889,343.55554,246.0,1248.4177,662.80237,0.7160414
322,2.978021978021978,1.8548387096774193,186.0,214.0,0.58,0.4644808743169399,1.0,0.0,0.0,0.0,0.0,,6.5833335,53.316456,28.253164,32.50633,158.77757,98.893425,1.1505376
323,2.1538461538461537,1.5833333333333333,139.0,353.0,0.4,0.4338235294117647,1.0,0.0,0.0,0.0,0.0,,4.4166665,4.981132,31.471699,79.92453,10.728592,7.886792,2.5395684
324,0.0,1.5,10.0,29.0,0.7142857142857143,0.7,1.0,1.0,0.0,0.0,1.0,1.0,4.0833335,0.7346939,2.4489796,7.102041,0.0,1.1020408,2.9
325,2.1666666666666665,2.3333333333333335,299.0,410.0,0.7875647668393783,0.8068965517241379,1.0,1.0,1.0,0.0,0.0,1.0,4.5,2.6666667,66.44444,91.111115,5.777778,6.2222223,1.3712375
326,5.0,2.625,117.0,303.0,0.5611510791366906,0.5486725663716814,1.0,1.0,0.0,1.0,0.0,1.0,6.75,2.3703704,17.333334,44.88889,11.851852,6.2222223,2.5897436
327,4.178694158075602,2.784090909090909,314.0,387.0,0.3543956043956044,0.3173076923076923,1.0,0.0,1.0,0.0,0.0,1.0,4.5,78.0,69.77778,86.0,325.93814,217.15909,1.2324841
328,5.631818181818182,4.120689655172414,120.0,818.0,0.7454545454545455,0.6694915254237288,1.0,0.0,0.0,0.0,1.0,1.0,4.5,64.44444,26.666666,181.77777,362.9394,265.55554,6.8166666
329,4.33879781420765,3.3358208955223883,67.0,701.0,0.4327666151468315,0.2835820895522388,1.0,0.0,1.0,0.0,0.0,1.0,6.75,34.37037,9.925926,103.85185,149.12608,114.6534,10.462687
330,0.0,0.0,29.0,14.0,0.7857142857142857,0.5517241379310345,1.0,1.0,1.0,0.0,0.0,1.0,4.0833335,0.24489796,7.102041,3.4285715,0.0,0.0,0.4827586
331,3.203252032520325,2.2941176470588234,1022.0,383.0,0.6422535211267606,0.504950495049505,1.0,1.0,1.0,0.0,0.0,1.0,4.5,52.88889,227.11111,85.111115,169.41644,121.333336,0.37475538
332,6.211340206185567,3.773006134969325,294.0,1913.0,0.4875,0.4429065743944637,1.0,0.0,0.0,0.0,1.0,1.0,4.4166665,52.5283,66.56604,433.13208,326.27115,198.1896,6.5068026
333,0.0,0.0,3.0,4.0,,,1.0,0.0,0.0,0.0,1.0,1.0,4.4166665,0.4528302,0.6792453,0.9056604,0.0,0.0,1.3333334
334,35.82496545370797,14.269641125121241,245.0,36767.0,0.4011905519831922,0.35918367346938773,1.0,0.0,0.0,0.0,1.0,1.0,9.75,249.53847,25.128204,3770.9744,8939.707,3560.8245,150.06938
335,2.6875,1.565217391304348,81.0,109.0,0.5327102803738317,0.4878048780487805,1.0,0.0,0.0,1.0,0.0,1.0,7.25,8.275862,11.172414,15.034483,22.241379,12.953523,1.345679
336,4.933333333333334,3.2796610169491527,342.0,1299.0,0.6174438687392055,0.6390532544378699,1.0,0.0,0.0,0.0,1.0,1.0,4.3333335,55.384617,78.92308,299.76923,273.23077,181.64276,3.7982457
337,1.0,0.0,48.0,9.0,0.16666666666666666,0.45652173913043476,1.0,1.0,0.0,0.0,0.0,,4.5,5.5555553,10.666667,2.0,5.5555553,0.0,0.1875
338,4.517543859649122,1.9696969696969697,220.0,675.0,0.6387096774193548,0.65,1.0,1.0,0.0,0.0,1.0,1.0,7.75,28.387096,28.387096,87.09677,128.23996,55.91398,3.0681818
339,2.207317073170732,1.7941176470588236,1841.0,162.0,0.5894039735099338,0.44498910675381265,1.0,1.0,0.0,0.0,0.0,,4.4166665,47.54717,416.8302,36.679245,104.951675,85.305214,0.087995656
340,2.6742957746478875,3.8396946564885495,958.0,2741.0,0.5238859895624247,0.40063761955366634,1.0,1.0,0.0,0.0,0.0,,7.75,145.67741,123.6129,353.67743,389.5845,559.3568,2.861169
341,3.736842105263158,4.121951219512195,80.0,140.0,0.5648854961832062,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,,7.75,12.387096,10.32258,18.064516,46.288624,51.059006,1.75
342,1.962962962962963,1.5862068965517242,642.0,136.0,0.43333333333333335,0.40570522979397783,1.0,0.0,0.0,0.0,0.0,,5.1666665,17.225807,124.258064,26.32258,33.81362,27.323694,0.211838
343,1.2,1.0,39.0,61.0,0.509090909090909,0.5405405405405406,1.0,1.0,0.0,1.0,0.0,1.0,7.75,5.032258,5.032258,7.870968,6.0387096,5.032258,1.5641025
344,8.706806282722512,5.051724137931035,687.0,1142.0,0.7478912839737581,0.7694566813509545,1.0,1.0,1.0,0.0,0.0,1.0,3.25,66.15385,211.38461,351.3846,575.9887,334.19098,1.6622999
345,1.9523809523809523,1.6666666666666667,31.0,150.0,0.6838235294117647,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,4.4166665,9.509434,7.018868,33.962265,18.566038,15.849056,4.83871
346,4.6,3.75,173.0,83.0,0.48717948717948717,0.4444444444444444,1.0,1.0,1.0,0.0,0.0,1.0,3.0833333,2.2702703,56.10811,26.918919,10.443244,8.513514,0.47976878
347,21.08498253783469,10.065439672801636,1693.0,9318.0,0.48042995677065076,0.4297719087635054,1.0,0.0,0.0,0.0,1.0,1.0,5.8333335,157.2,290.22858,1597.3715,3314.559,1582.2871,5.5038395
348,0.0,0.0,0.0,13.0,0.45454545454545453,,1.0,0.0,0.0,1.0,0.0,1.0,4.4166665,0.6792453,0.0,2.9433963,0.0,0.0,
349,0.0,0.0,12.0,7.0,0.14285714285714285,0.25,1.0,0.0,0.0,1.0,0.0,1.0,6.6666665,0.6,1.8,1.05,0.0,0.0,0.5833333
350,1.0,1.0,19.0,24.0,0.5555555555555556,0.5294117647058824,1.0,1.0,0.0,0.0,0.0,,6.3333335,2.368421,3.0,3.7894738,2.368421,2.368421,1.2631578
351,4.7093690248565965,3.0855855855855854,565.0,1361.0,0.4189189189189189,0.40747330960854095,1.0,1.0,0.0,1.0,0.0,1.0,4.0833335,345.06122,138.36734,333.30612,1625.0206,1064.716,2.4088495
352,2.4107142857142856,2.1728395061728394,243.0,185.0,0.5117647058823529,0.5435684647302904,1.0,1.0,0.0,1.0,0.0,1.0,4.6666665,30.214285,52.07143,39.642857,72.838005,65.650795,0.7613169
353,4.181818181818182,2.0277777777777777,218.0,236.0,0.7064220183486238,0.6338028169014085,1.0,1.0,0.0,0.0,0.0,,5.5833335,18.626865,39.044777,42.268658,77.894165,37.771145,1.0825688
354,5.520325203252033,4.369047619047619,403.0,515.0,0.5659574468085107,0.4796954314720812,1.0,0.0,0.0,0.0,0.0,,3.5833333,40.744186,112.46512,143.72093,224.92116,178.01329,1.2779156
355,0.0,1.0,3.0,7.0,0.2857142857142857,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.25,0.75,1.75,0.0,0.25,2.3333333
356,4.0,1.0,172.0,188.0,0.6802325581395349,0.5642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,4.3333335,0.6923077,39.692307,43.384617,2.7692308,0.6923077,1.0930233
357,4.857142857142857,2.0,29.0,30.0,0.6071428571428571,0.4482758620689655,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333,10.8,34.8,36.0,52.45714,21.6,1.0344827
358,12.202702702702704,8.123076923076923,383.0,712.0,0.3606060606060606,0.3007915567282322,1.0,0.0,0.0,0.0,0.0,,4.3333335,18.692308,88.38461,164.3077,228.09668,151.83907,1.8590078
359,3.5084745762711864,4.0,61.0,70.0,0.46296296296296297,0.5283018867924528,1.0,1.0,0.0,0.0,0.0,,7.75,31.096775,7.870968,9.032258,109.10224,124.3871,1.1475409
360,1.0,0.0,131.0,46.0,0.47619047619047616,0.5317460317460317,1.0,1.0,1.0,0.0,0.0,1.0,4.3333335,0.9230769,30.23077,10.615385,0.9230769,0.0,0.35114503
361,8.3,1.6666666666666667,107.0,56.0,0.49019607843137253,0.37735849056603776,1.0,0.0,1.0,0.0,0.0,1.0,2.6666667,16.5,40.125,21.0,136.95,27.5,0.5233645
362,5.244140625,4.8933333333333335,313.0,6288.0,0.38936755270394136,0.3258785942492013,1.0,0.0,0.0,0.0,0.0,,5.1666665,300.58066,60.580647,1217.0322,1576.2872,1470.8413,20.089457
363,5.139130434782609,3.290909090909091,334.0,706.0,0.5453125,0.5623003194888179,1.0,0.0,0.0,0.0,1.0,1.0,7.6666665,25.565218,43.565216,92.08696,131.383,84.132805,2.1137724
364,4.0,0.0,88.0,33.0,0.6774193548387096,0.573170731707317,1.0,1.0,1.0,0.0,0.0,1.0,3.6666667,0.54545456,24.0,9.0,2.1818182,0.0,0.375
365,6.029126213592233,3.287878787878788,243.0,322.0,0.5643564356435643,0.5648535564853556,1.0,1.0,0.0,1.0,0.0,1.0,4.25,31.529411,57.17647,75.76471,190.0948,103.66489,1.3251029
366,4.416666666666667,2.0294117647058822,194.0,145.0,0.7112676056338029,0.6326530612244898,1.0,1.0,1.0,0.0,0.0,1.0,4.25,24.0,45.64706,34.117645,106.0,48.705883,0.7474227
367,2.449781659388646,1.9298245614035088,976.0,451.0,0.6267281105990783,0.5118679050567595,1.0,1.0,0.0,0.0,1.0,1.0,5.1666665,122.129036,188.90323,87.29032,299.18948,235.6876,0.46209016
368,3.3902439024390243,2.0416666666666665,286.0,263.0,0.5180722891566265,0.45390070921985815,1.0,0.0,1.0,0.0,0.0,1.0,2.4166667,45.931034,118.344826,108.82758,155.7174,93.77586,0.9195804
369,11.110810810810811,6.9296482412060305,832.0,1968.0,0.5234159779614325,0.39246658566221143,1.0,0.0,0.0,1.0,0.0,1.0,4.1666665,337.44,199.68,472.32,3749.232,2338.3406,2.3653846
370,5.266666666666667,4.733333333333333,178.0,245.0,,,1.0,1.0,0.0,0.0,0.0,,4.25,16.705883,41.882355,57.64706,87.984314,79.07452,1.3764045
371,3.4583333333333335,1.8333333333333333,47.0,132.0,0.512,0.45652173913043476,1.0,0.0,0.0,0.0,1.0,1.0,4.25,13.176471,11.058824,31.058823,45.568626,24.156862,2.8085105
372,4.5588235294117645,2.0,150.0,107.0,0.36893203883495146,0.4413793103448276,1.0,1.0,0.0,0.0,0.0,,3.25,17.23077,46.153847,32.923077,78.55204,34.46154,0.7133333
373,3.7857142857142856,3.0,73.0,32.0,0.7241379310344828,0.4857142857142857,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333,18.0,87.6,38.4,68.14286,54.0,0.43835616
374,1.0,1.5,17.0,24.0,0.782608695652174,0.35294117647058826,1.0,1.0,0.0,0.0,1.0,1.0,3.0833333,2.2702703,5.5135136,7.783784,2.2702703,3.4054055,1.4117647
375,3.0742574257425743,1.881188118811881,288.0,439.0,0.7040572792362768,0.6738351254480287,1.0,1.0,0.0,0.0,0.0,,4.25,70.35294,67.76471,103.29412,216.28307,132.34712,1.5243056
376,1.5963302752293578,1.5873015873015872,311.0,361.0,0.5153846153846153,0.35125448028673834,1.0,0.0,0.0,1.0,0.0,1.0,7.6666665,97.17391,40.565216,47.086956,155.12166,154.24431,1.1607717
377,18.076923076923077,15.933333333333334,106.0,457.0,0.34375,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,4.25,3.764706,24.941177,107.52941,68.0543,59.984314,4.311321
378,3.6324786324786325,3.0970873786407767,62.0,507.0,0.5886075949367089,0.676923076923077,1.0,1.0,1.0,0.0,0.0,1.0,4.1666665,31.68,14.88,121.68,115.07693,98.11573,8.17742
379,3.7717391304347827,4.051282051282051,203.0,139.0,0.46564885496183206,0.43147208121827413,1.0,1.0,0.0,0.0,0.0,,1.5833334,85.26316,128.21053,87.789474,321.5904,345.4251,0.68472904
380,2.0,2.0,5.0,59.0,0.8679245283018868,0.2,1.0,1.0,0.0,0.0,1.0,1.0,4.1666665,0.48,1.2,14.16,0.96,0.96,11.8
381,2.9622641509433962,2.0,877.0,909.0,0.6432681242807825,0.5533642691415314,1.0,1.0,0.0,1.0,0.0,1.0,7.6666665,105.521736,114.391304,118.565216,312.58325,211.04347,1.036488
382,5.333333333333333,7.0,29.0,62.0,,,1.0,1.0,0.0,0.0,0.0,,3.9166667,0.7659575,7.4042554,15.829787,4.0851064,5.3617024,2.137931
383,1.4193548387096775,1.875,90.0,176.0,0.39375,0.3707865168539326,1.0,1.0,1.0,0.0,0.0,1.0,4.1666665,26.88,21.6,42.24,38.152256,50.399998,1.9555556
384,12.089285714285714,10.157894736842104,82.0,606.0,0.6245733788395904,0.4634146341463415,1.0,0.0,0.0,0.0,1.0,1.0,1.9166666,30.782608,42.782608,316.17392,372.13974,312.6865,7.390244
385,4.630550621669627,2.5951742627345844,1262.0,1920.0,0.4416901408450704,0.4489795918367347,1.0,1.0,1.0,0.0,0.0,1.0,4.1666665,318.48,302.88,460.8,1474.7378,826.5111,1.5213946
386,5.896207584830339,4.820224719101123,235.0,2050.0,0.4007391763463569,0.329004329004329,1.0,0.0,0.0,0.0,1.0,1.0,4.1666665,281.52,56.4,492.0,1659.9003,1356.9896,8.723404
387,0.0,1.0,48.0,32.0,0.34375,0.3829787234042553,1.0,1.0,1.0,0.0,0.0,1.0,4.0833335,1.7142857,11.755102,7.836735,0.0,1.7142857,0.6666667
388,1.0,0.0,59.0,75.0,0.3181818181818182,0.47368421052631576,1.0,0.0,1.0,0.0,0.0,1.0,3.1666667,1.2631578,18.631578,23.68421,1.2631578,0.0,1.2711865
389,2.0,1.9230769230769231,140.0,153.0,0.5555555555555556,0.4927536231884058,1.0,0.0,1.0,0.0,0.0,1.0,4.0833335,6.122449,34.285713,37.469387,12.244898,11.77394,1.0928571
390,1.127659574468085,1.5555555555555556,133.0,117.0,0.4725274725274725,0.43478260869565216,1.0,1.0,1.0,0.0,0.0,1.0,9.666667,58.655174,13.75862,12.103448,66.14307,91.24138,0.87969923
391,1.9090909090909092,2.2,53.0,74.0,0.5428571428571428,0.37735849056603776,1.0,0.0,0.0,1.0,0.0,1.0,7.5833335,8.307693,6.989011,9.758242,15.86014,18.276924,1.3962264
392,2.8421052631578947,2.3333333333333335,205.0,105.0,0.6236559139784946,0.6435643564356436,1.0,1.0,1.0,0.0,0.0,1.0,3.1666667,8.842105,64.73684,33.157894,25.130194,20.631578,0.5121951
393,6.170731707317073,3.8823529411764706,132.0,600.0,0.31843575418994413,0.2824427480916031,1.0,0.0,0.0,0.0,0.0,,4.0833335,51.918365,32.32653,146.93878,320.3743,201.56541,4.5454545
394,5.8,2.875,25.0,119.0,0.7142857142857143,0.7368421052631579,1.0,0.0,0.0,1.0,0.0,1.0,4.0,11.5,6.25,29.75,66.7,33.0625,4.76
395,4.14819587628866,2.7288135593220337,618.0,1075.0,0.5670307845084409,0.5465116279069767,1.0,1.0,1.0,0.0,0.0,1.0,4.0833335,269.14285,151.34694,263.26532,1116.4573,734.4407,1.7394822
396,4.041666666666667,2.310344827586207,279.0,160.0,0.3333333333333333,0.3888888888888889,1.0,1.0,1.0,0.0,0.0,1.0,4.0,18.0,69.75,40.0,72.75,41.58621,0.57347673
397,6.12994980479643,4.387843704775688,258.0,2503.0,0.348715716151502,0.32684824902723736,1.0,0.0,0.0,0.0,0.0,,3.9166667,593.8723,65.87234,639.06384,3640.4075,2605.8188,9.7015505
398,2.0,1.9090909090909092,85.0,151.0,0.7152777777777778,0.7647058823529411,1.0,1.0,0.0,0.0,1.0,1.0,4.0,9.25,21.25,37.75,18.5,17.65909,1.7764705
399,2.704225352112676,1.8557692307692308,447.0,784.0,0.43333333333333335,0.3595238095238095,1.0,0.0,0.0,0.0,1.0,1.0,7.1666665,48.139534,62.372093,109.39535,130.18015,89.33587,1.753915
400,7.40539419087137,4.295183842568617,442.0,15537.0,0.5607235142118863,0.5427251732101617,1.0,0.0,0.0,0.0,1.0,1.0,5.0833335,539.21313,86.95082,3056.459,3993.086,2316.0195,35.151585
401,2.173076923076923,1.7142857142857142,125.0,103.0,0.6966292134831461,0.7024793388429752,1.0,1.0,0.0,0.0,1.0,1.0,3.9166667,29.106382,31.914894,26.297873,63.25041,49.896656,0.824
402,8.833333333333334,4.0,150.0,69.0,0.5303030303030303,0.45517241379310347,1.0,0.0,0.0,1.0,0.0,1.0,1.9166666,12.0,78.26087,36.0,106.0,48.0,0.46
403,3.8524590163934427,2.9591836734693877,539.0,398.0,0.6827956989247311,0.6033519553072626,1.0,1.0,1.0,0.0,0.0,1.0,3.9166667,64.59574,137.61702,101.61702,248.85245,191.15067,0.73840445
404,19.24425287356322,10.105009633911369,214.0,7155.0,0.34166403037013604,0.32524271844660196,1.0,0.0,0.0,0.0,1.0,1.0,4.9166665,222.30508,43.525425,1455.2543,4278.095,2246.395,33.434578
